tamanho_mb,windows_media_ms,windows_mediana_ms,linux_media_ms,linux_mediana_ms,razao_medias_win/lin,razao_medianas_win/lin,p_valor_mann_whitney
100,245.8124,240.688,49.9192,49.2498,4.9242,4.8871,2.562e-34
200,497.7629,495.8939,99.9183,98.5622,4.9817,5.0313,2.562e-34
300,765.2057,751.5118,149.775,148.0304,5.109,5.0767,2.562e-34
400,996.0096,983.2376,198.368,196.8256,5.021,4.9955,2.562e-34
500,1255.6129,1240.0047,247.9824,245.6203,5.0633,5.0485,2.562e-34
600,1729.6046,1684.3084,306.5397,300.5299,5.6424,5.6045,2.562e-34
700,2243.678,2217.6777,365.754,356.1144,6.1344,6.2274,2.562e-34
800,2758.0034,2682.9902,469.1566,452.1754,5.8786,5.9335,2.562e-34
900,3153.3185,3113.8661,649.1724,641.325,4.8574,4.8554,2.562e-34
1000,3559.2127,3521.524,743.3116,726.818,4.7883,4.8451,2.562e-34
